customer_id,customer_name,item_name,item_count,paid_amount,transaction_date
1,yasser,crocks,1,200,1-Jul
2,mohamed,T-shirt,3,1350,1-Jul
3,taha,Hat,2,400,1-Jul
4,fathy,Hat,1,150,2-Jul
5,hamada,Hat Used,1,55,3-Jul
6,ahmed,Hat,1,150,3-Jul
7,yousef,Hat,2,400,4-Jul
8,salah,shoes,1,435,5-Jul
9,yasser,shoes sports,1,435,6-Jul
10,ahmed,headphones,1,121,6-Jul
11,fathy,computer,1,19899,6-Jul
12,mohamed,keyboard slim,1,75,6-Jul
13,yosrya,keyboard mechanical,1,52,6-Jul
14,yasser,mouth normal,1,982,6-Jul
15,ahmed,crocks american,1,519,6-Jul
16,fathy,T-shirt british,1,852,6-Jul
17,mohamad,Hat cowboy,1,1,6-Jul
18,yosrya,baby bed,1,505,6-Jul
19,yosra,keyboard normal,2,1152,7-Jul
20,yasmeen,mouth gamming,1,301,7-Jul
21,yosrya,Hat Teen,1,92,7-Jul
22,yosra,Hat Teen,2,390,8-Jul
23,yasmen,headphones iphone,1,966,9-Jul
24,yosra,Labtop,1,9999,10-Jul
25,yasmeen,keyboard electronic,1,127,11-Jul
26,yasser,keyboard Mac,3,194,12-Jul
27,mohamad,mouth wireless,5,1617,12-Jul
28,fathy,BedRoom,1,54,12-Jul
29,ahmed,keyboard wireless,2,636,13-Jul
30,yosra,Labtop lenovo,1,19329,13-Jul
31,mohamed,childreen bed,1,198,13-Jul
32,fathy,mouth speedy,1,948,14-Jul
33,ahmed,Chair,4,2564,14-Jul
34,yosrya,TV,1,230,14-Jul
35,yosra,couch,2,329,15-Jul
36,yasmeen,couch,1,145,16-Jul
37,yasser,couch,1,635,17-Jul
38,fathy,Chair,1,760,17-Jul
39,ahmed,Chair,1,146,18-Jul
40,mohamad,Lazyboy chair,1,254,18-Jul
