PersonID,PersonName,FatherID,DateOfBirth,City
100101,Ahmed,200101,5/14/1990,Cairo
200101,Mohamed,300101,3/22/1965,Alexandria
300101,Hassan,NULL,11/30/1945,Giza
400101,Ali,100101,9/12/2012,Cairo
500101,Kareem,100101,2/25/2015,Cairo
600101,Youssef,400101,7/19/2035,Giza
700101,Amr,200101,12/7/1992,Alexandria
800101,Tamer,300101,4/18/1970,Giza
900101,Sameh,300101,9/23/1973,Giza
100201,Ibrahim,900101,1/15/1998,Cairo
110101,Nader,200101,11/25/1995,Alexandria
120101,Salma,100101,6/30/2020,Cairo
130101,Ayman,700101,3/12/2025,Giza
140101,Farida,500101,10/10/2040,Cairo
150101,Zein,110101,8/19/2022,Alexandria
160101,Samir,200101,2/2/1978,Alexandria
170101,Marwan,160101,11/5/2003,Cairo
180101,Laila,160101,4/15/2006,Cairo
